fault_type,fault_name,rpm,severity,duration,fs,n_samples,sample_id,filename,split,sub_type
2,Rotor Imbalance,2000.6298753222832,0.9774656238007874,1.0,12000.0,12000,fault2_0065,fault2_0065.csv,test,rotor_imbalance
2,Rotor Imbalance,1934.8119891411793,0.2605733041110372,1.0,12000.0,12000,fault2_0066,fault2_0066.csv,val,rotor_imbalance
2,Rotor Imbalance,1543.2769348877528,0.16880501879964765,1.0,12000.0,12000,fault2_0067,fault2_0067.csv,train,rotor_imbalance
2,Rotor Imbalance,1793.8673228185194,0.8048463051366243,1.0,12000.0,12000,fault2_0068,fault2_0068.csv,train,rotor_imbalance
2,Rotor Imbalance,1770.7874614434438,0.38258266633941596,1.0,12000.0,12000,fault2_0069,fault2_0069.csv,test,rotor_imbalance
2,Rotor Imbalance,1760.1379032074253,0.5336789706802242,1.0,12000.0,12000,fault2_0070,fault2_0070.csv,train,rotor_imbalance
2,Rotor Imbalance,1959.197156324962,0.7396298919142653,1.0,12000.0,12000,fault2_0071,fault2_0071.csv,train,rotor_imbalance
2,Rotor Imbalance,1574.4857646325552,0.7284244067635062,1.0,12000.0,12000,fault2_0072,fault2_0072.csv,train,rotor_imbalance
2,Rotor Imbalance,1677.560144579033,0.9582340279128488,1.0,12000.0,12000,fault2_0073,fault2_0073.csv,train,rotor_imbalance
2,Rotor Imbalance,1763.4607925630048,0.952073532142459,1.0,12000.0,12000,fault2_0074,fault2_0074.csv,train,rotor_imbalance
2,Rotor Imbalance,1874.804011738606,0.48795523826837517,1.0,12000.0,12000,fault2_0075,fault2_0075.csv,train,rotor_imbalance
2,Rotor Imbalance,2061.347929898307,0.4979339053677866,1.0,12000.0,12000,fault2_0076,fault2_0076.csv,test,rotor_imbalance
2,Rotor Imbalance,1654.1754871811866,0.3311389984213208,1.0,12000.0,12000,fault2_0077,fault2_0077.csv,train,rotor_imbalance
2,Rotor Imbalance,1881.9000857029778,0.46324739216519695,1.0,12000.0,12000,fault2_0078,fault2_0078.csv,test,rotor_imbalance
2,Rotor Imbalance,1785.5333496134408,0.9729644137275135,1.0,12000.0,12000,fault2_0079,fault2_0079.csv,train,rotor_imbalance
2,Rotor Imbalance,1999.0565106960298,0.8101073248729804,1.0,12000.0,12000,fault2_0080,fault2_0080.csv,val,rotor_imbalance
2,Rotor Imbalance,1986.182943183119,0.7968703923015491,1.0,12000.0,12000,fault2_0081,fault2_0081.csv,train,rotor_imbalance
2,Rotor Imbalance,1600.872233948489,0.1776472525675641,1.0,12000.0,12000,fault2_0082,fault2_0082.csv,test,rotor_imbalance
2,Rotor Imbalance,1862.9911698411986,0.8270566973297498,1.0,12000.0,12000,fault2_0083,fault2_0083.csv,train,rotor_imbalance
2,Rotor Imbalance,1593.346422039693,0.2564079233721679,1.0,12000.0,12000,fault2_0084,fault2_0084.csv,train,rotor_imbalance
2,Rotor Imbalance,1762.3651832457099,0.3204460176952862,1.0,12000.0,12000,fault2_0085,fault2_0085.csv,train,rotor_imbalance
2,Rotor Imbalance,1564.6728260205725,0.6446756916272389,1.0,12000.0,12000,fault2_0086,fault2_0086.csv,train,rotor_imbalance
2,Rotor Imbalance,1960.6819143440816,0.41380766508503763,1.0,12000.0,12000,fault2_0087,fault2_0087.csv,train,rotor_imbalance
2,Rotor Imbalance,1536.2750915503743,0.21157985462537504,1.0,12000.0,12000,fault2_0088,fault2_0088.csv,train,rotor_imbalance
2,Rotor Imbalance,1789.1669707472465,0.6600174659014082,1.0,12000.0,12000,fault2_0089,fault2_0089.csv,train,rotor_imbalance
2,Rotor Imbalance,1905.290218508333,0.8811040376108239,1.0,12000.0,12000,fault2_0090,fault2_0090.csv,val,rotor_imbalance
2,Rotor Imbalance,1551.394165688113,0.5584309051691546,1.0,12000.0,12000,fault2_0091,fault2_0091.csv,train,rotor_imbalance
2,Rotor Imbalance,1660.704308565765,0.9886632042770744,1.0,12000.0,12000,fault2_0092,fault2_0092.csv,train,rotor_imbalance
2,Rotor Imbalance,1799.3996028637323,0.6754323741704013,1.0,12000.0,12000,fault2_0093,fault2_0093.csv,val,rotor_imbalance
2,Rotor Imbalance,1832.2102890829335,0.15830522030630612,1.0,12000.0,12000,fault2_0094,fault2_0094.csv,train,rotor_imbalance
2,Rotor Imbalance,1809.564287427744,0.22468652427310834,1.0,12000.0,12000,fault2_0095,fault2_0095.csv,train,rotor_imbalance
2,Rotor Imbalance,1547.929678747338,0.21679172258176763,1.0,12000.0,12000,fault2_0096,fault2_0096.csv,train,rotor_imbalance
2,Rotor Imbalance,1601.6665071832526,0.6324097210223244,1.0,12000.0,12000,fault2_0097,fault2_0097.csv,train,rotor_imbalance
2,Rotor Imbalance,1962.3168175189048,0.32012770760808856,1.0,12000.0,12000,fault2_0098,fault2_0098.csv,train,rotor_imbalance
2,Rotor Imbalance,1586.466633780576,0.6909657121120912,1.0,12000.0,12000,fault2_0099,fault2_0099.csv,val,rotor_imbalance
2,Rotor Imbalance,1547.0565182058467,0.9457804093071364,1.0,12000.0,12000,fault2_0100,fault2_0100.csv,train,rotor_imbalance
2,Rotor Imbalance,1822.3000210625778,0.752701441533279,1.0,12000.0,12000,fault2_0101,fault2_0101.csv,test,rotor_imbalance
2,Rotor Imbalance,1915.6069433515108,0.8314688706093231,1.0,12000.0,12000,fault2_0102,fault2_0102.csv,train,rotor_imbalance
2,Rotor Imbalance,1970.0055614231167,0.21809761942697387,1.0,12000.0,12000,fault2_0103,fault2_0103.csv,test,rotor_imbalance
2,Rotor Imbalance,1825.6998831230176,0.8447031044681197,1.0,12000.0,12000,fault2_0104,fault2_0104.csv,train,rotor_imbalance
2,Rotor Imbalance,1877.5319554061234,0.5974422617956963,1.0,12000.0,12000,fault2_0105,fault2_0105.csv,val,rotor_imbalance
2,Rotor Imbalance,1574.0801902965184,0.20129927139197923,1.0,12000.0,12000,fault2_0106,fault2_0106.csv,train,rotor_imbalance
2,Rotor Imbalance,1616.1541272611216,0.8910160316033714,1.0,12000.0,12000,fault2_0107,fault2_0107.csv,train,rotor_imbalance
2,Rotor Imbalance,2056.9672381423306,0.4363614230054408,1.0,12000.0,12000,fault2_0108,fault2_0108.csv,train,rotor_imbalance
2,Rotor Imbalance,1956.4371938569386,0.7099016091757447,1.0,12000.0,12000,fault2_0109,fault2_0109.csv,train,rotor_imbalance
2,Rotor Imbalance,1829.8963175063209,0.7613215115314242,1.0,12000.0,12000,fault2_0110,fault2_0110.csv,train,rotor_imbalance
2,Rotor Imbalance,2068.0203146706403,0.9785741878247657,1.0,12000.0,12000,fault2_0111,fault2_0111.csv,train,rotor_imbalance
2,Rotor Imbalance,1637.7529235017382,0.7281940060665977,1.0,12000.0,12000,fault2_0112,fault2_0112.csv,train,rotor_imbalance
2,Rotor Imbalance,1546.5523511911354,0.3690304552345316,1.0,12000.0,12000,fault2_0113,fault2_0113.csv,train,rotor_imbalance
2,Rotor Imbalance,1998.8671529205253,0.7680937093013618,1.0,12000.0,12000,fault2_0114,fault2_0114.csv,val,rotor_imbalance
2,Rotor Imbalance,1759.7664006019606,0.4440447436649184,1.0,12000.0,12000,fault2_0115,fault2_0115.csv,train,rotor_imbalance
2,Rotor Imbalance,2063.330764417471,0.1840928127006101,1.0,12000.0,12000,fault2_0116,fault2_0116.csv,test,rotor_imbalance
2,Rotor Imbalance,1842.4847206290926,0.5228231063111519,1.0,12000.0,12000,fault2_0117,fault2_0117.csv,val,rotor_imbalance
2,Rotor Imbalance,1792.8012283693395,0.8924097523694114,1.0,12000.0,12000,fault2_0118,fault2_0118.csv,test,rotor_imbalance
2,Rotor Imbalance,1757.7293005116658,0.38530362764979387,1.0,12000.0,12000,fault2_0119,fault2_0119.csv,train,rotor_imbalance
2,Rotor Imbalance,2022.676206633013,0.3290628606548166,1.0,12000.0,12000,fault2_0120,fault2_0120.csv,train,rotor_imbalance
2,Rotor Imbalance,1871.0425188499607,0.7731460690529889,1.0,12000.0,12000,fault2_0121,fault2_0121.csv,train,rotor_imbalance
2,Rotor Imbalance,1916.5454809283276,0.9226776425657949,1.0,12000.0,12000,fault2_0122,fault2_0122.csv,train,rotor_imbalance
2,Rotor Imbalance,1658.273395458894,0.9756858299353937,1.0,12000.0,12000,fault2_0123,fault2_0123.csv,train,rotor_imbalance
2,Rotor Imbalance,1991.3679504195725,0.5684361779808296,1.0,12000.0,12000,fault2_0124,fault2_0124.csv,train,rotor_imbalance
2,Rotor Imbalance,2000.204946687156,0.5285094667522656,1.0,12000.0,12000,fault2_0125,fault2_0125.csv,train,rotor_imbalance
2,Rotor Imbalance,1723.9860194758733,0.6540082237196884,1.0,12000.0,12000,fault2_0126,fault2_0126.csv,train,rotor_imbalance
2,Rotor Imbalance,1741.1840297919507,0.9740004739849943,1.0,12000.0,12000,fault2_0127,fault2_0127.csv,train,rotor_imbalance
2,Rotor Imbalance,1884.6377988522977,0.42641155459099067,1.0,12000.0,12000,fault2_0128,fault2_0128.csv,val,rotor_imbalance
2,Rotor Imbalance,1600.6717767879088,0.974347888316763,1.0,12000.0,12000,fault2_0129,fault2_0129.csv,train,rotor_imbalance
2,Rotor Imbalance,1657.4672502070905,0.21247223523051076,1.0,12000.0,12000,fault2_0130,fault2_0130.csv,train,rotor_imbalance
2,Rotor Imbalance,1810.6779322202494,0.4364526999665933,1.0,12000.0,12000,fault2_0131,fault2_0131.csv,val,rotor_imbalance
2,Rotor Imbalance,1762.6792627773752,0.3614071316994854,1.0,12000.0,12000,fault2_0132,fault2_0132.csv,train,rotor_imbalance
2,Rotor Imbalance,1911.6596971181405,0.29198562171580733,1.0,12000.0,12000,fault2_0133,fault2_0133.csv,train,rotor_imbalance
2,Rotor Imbalance,1549.8025705441132,0.7759417128057945,1.0,12000.0,12000,fault2_0134,fault2_0134.csv,train,rotor_imbalance
2,Rotor Imbalance,1786.3006729048993,0.8675448816238176,1.0,12000.0,12000,fault2_0135,fault2_0135.csv,val,rotor_imbalance
2,Rotor Imbalance,1846.091356774246,0.8880305884362698,1.0,12000.0,12000,fault2_0136,fault2_0136.csv,train,rotor_imbalance
2,Rotor Imbalance,1590.436594474773,0.37928716978944116,1.0,12000.0,12000,fault2_0137,fault2_0137.csv,train,rotor_imbalance
2,Rotor Imbalance,1816.831545120557,0.9461148384507173,1.0,12000.0,12000,fault2_0138,fault2_0138.csv,train,rotor_imbalance
2,Rotor Imbalance,1595.9393535654144,0.53436917404092,1.0,12000.0,12000,fault2_0139,fault2_0139.csv,test,rotor_imbalance
2,Rotor Imbalance,1700.724296687445,0.5811495873851336,1.0,12000.0,12000,fault2_0140,fault2_0140.csv,train,rotor_imbalance
2,Rotor Imbalance,1610.105328519528,0.9886356045150199,1.0,12000.0,12000,fault2_0141,fault2_0141.csv,test,rotor_imbalance
2,Rotor Imbalance,1532.6675897045811,0.9590400176097531,1.0,12000.0,12000,fault2_0142,fault2_0142.csv,train,rotor_imbalance
2,Rotor Imbalance,1998.6758790408119,0.5365288772887802,1.0,12000.0,12000,fault2_0143,fault2_0143.csv,train,rotor_imbalance
2,Rotor Imbalance,1793.9771533387368,0.7168346189141886,1.0,12000.0,12000,fault2_0144,fault2_0144.csv,train,rotor_imbalance
2,Rotor Imbalance,1546.185738531246,0.4117404503525123,1.0,12000.0,12000,fault2_0145,fault2_0145.csv,val,rotor_imbalance
2,Rotor Imbalance,1639.0008641463921,0.7224175683261798,1.0,12000.0,12000,fault2_0146,fault2_0146.csv,test,rotor_imbalance
2,Rotor Imbalance,1580.7063865262858,0.7217118004913573,1.0,12000.0,12000,fault2_0147,fault2_0147.csv,train,rotor_imbalance
2,Rotor Imbalance,1998.7968173638528,0.300577321030278,1.0,12000.0,12000,fault2_0148,fault2_0148.csv,train,rotor_imbalance
2,Rotor Imbalance,1982.5822564099792,0.9529220865529198,1.0,12000.0,12000,fault2_0149,fault2_0149.csv,train,rotor_imbalance
2,Rotor Imbalance,1798.4743725645505,0.6751701541710318,1.0,12000.0,12000,fault2_0150,fault2_0150.csv,test,rotor_imbalance
2,Rotor Imbalance,1838.1292631849678,0.17582900074231134,1.0,12000.0,12000,fault2_0151,fault2_0151.csv,test,rotor_imbalance
2,Rotor Imbalance,1902.3444455570432,0.7250363779106596,1.0,12000.0,12000,fault2_0152,fault2_0152.csv,train,rotor_imbalance
2,Rotor Imbalance,1885.7981539256348,0.48478474480603473,1.0,12000.0,12000,fault2_0153,fault2_0153.csv,train,rotor_imbalance
2,Rotor Imbalance,1587.560236366315,0.7091685089125807,1.0,12000.0,12000,fault2_0154,fault2_0154.csv,test,rotor_imbalance
2,Rotor Imbalance,1556.0345009847001,0.9805980565881197,1.0,12000.0,12000,fault2_0155,fault2_0155.csv,train,rotor_imbalance
2,Rotor Imbalance,2000.20686318212,0.8150276614495324,1.0,12000.0,12000,fault2_0156,fault2_0156.csv,train,rotor_imbalance
2,Rotor Imbalance,1928.7625729957163,0.8967382271061457,1.0,12000.0,12000,fault2_0157,fault2_0157.csv,train,rotor_imbalance
2,Rotor Imbalance,1706.597907244149,0.717454377729047,1.0,12000.0,12000,fault2_0158,fault2_0158.csv,val,rotor_imbalance
2,Rotor Imbalance,1941.6339727793725,0.8281416015298393,1.0,12000.0,12000,fault2_0159,fault2_0159.csv,train,rotor_imbalance
2,Rotor Imbalance,1971.6304767345116,0.25217769706501714,1.0,12000.0,12000,fault2_0160,fault2_0160.csv,train,rotor_imbalance
2,Rotor Imbalance,1533.1096766689857,0.4258979554152298,1.0,12000.0,12000,fault2_0161,fault2_0161.csv,train,rotor_imbalance
2,Rotor Imbalance,1743.9332534689977,0.7411471256863829,1.0,12000.0,12000,fault2_0162,fault2_0162.csv,train,rotor_imbalance
2,Rotor Imbalance,1772.2945562161665,0.35191251124317835,1.0,12000.0,12000,fault2_0163,fault2_0163.csv,train,rotor_imbalance
2,Rotor Imbalance,1652.7255987221017,0.21221653520317707,1.0,12000.0,12000,fault2_0164,fault2_0164.csv,train,rotor_imbalance
2,Rotor Imbalance,1890.8349112197088,0.6765667941081723,1.0,12000.0,12000,fault2_0165,fault2_0165.csv,train,rotor_imbalance
2,Rotor Imbalance,1735.0843212967839,0.8838336021360514,1.0,12000.0,12000,fault2_0166,fault2_0166.csv,train,rotor_imbalance
2,Rotor Imbalance,1788.7582139200545,0.17179575593547033,1.0,12000.0,12000,fault2_0167,fault2_0167.csv,train,rotor_imbalance
2,Rotor Imbalance,1735.3056341443626,0.4889993637623654,1.0,12000.0,12000,fault2_0168,fault2_0168.csv,train,rotor_imbalance
2,Rotor Imbalance,1818.1453752325144,0.666719328874428,1.0,12000.0,12000,fault2_0169,fault2_0169.csv,val,rotor_imbalance
2,Rotor Imbalance,1969.0122989066904,0.7604046147925203,1.0,12000.0,12000,fault2_0170,fault2_0170.csv,test,rotor_imbalance
2,Rotor Imbalance,1539.8455946452352,0.31641128783101413,1.0,12000.0,12000,fault2_0171,fault2_0171.csv,train,rotor_imbalance
2,Rotor Imbalance,1879.6363456434856,0.9133259666074889,1.0,12000.0,12000,fault2_0172,fault2_0172.csv,train,rotor_imbalance
2,Rotor Imbalance,2030.5986541900052,0.20122728174612672,1.0,12000.0,12000,fault2_0173,fault2_0173.csv,test,rotor_imbalance
2,Rotor Imbalance,1719.8762511094026,0.236207704181834,1.0,12000.0,12000,fault2_0174,fault2_0174.csv,train,rotor_imbalance
2,Rotor Imbalance,1668.6593465690744,0.3921419666676344,1.0,12000.0,12000,fault2_0175,fault2_0175.csv,train,rotor_imbalance
2,Rotor Imbalance,1963.6339848296384,0.6082870851739663,1.0,12000.0,12000,fault2_0176,fault2_0176.csv,train,rotor_imbalance
2,Rotor Imbalance,1859.5802429878956,0.7587280730897146,1.0,12000.0,12000,fault2_0177,fault2_0177.csv,train,rotor_imbalance
2,Rotor Imbalance,1753.3165148236899,0.2536031793364054,1.0,12000.0,12000,fault2_0178,fault2_0178.csv,train,rotor_imbalance
2,Rotor Imbalance,1897.8036411410906,0.3042225955412829,1.0,12000.0,12000,fault2_0179,fault2_0179.csv,train,rotor_imbalance
2,Rotor Imbalance,1912.8849813301138,0.24084538463053223,1.0,12000.0,12000,fault2_0180,fault2_0180.csv,train,rotor_imbalance
2,Rotor Imbalance,1668.5439031987364,0.9684878439519429,1.0,12000.0,12000,fault2_0181,fault2_0181.csv,train,rotor_imbalance
2,Rotor Imbalance,1965.2359768785855,0.6176925608328225,1.0,12000.0,12000,fault2_0182,fault2_0182.csv,train,rotor_imbalance
2,Rotor Imbalance,1871.901742820772,0.9586928408756584,1.0,12000.0,12000,fault2_0183,fault2_0183.csv,train,rotor_imbalance
2,Rotor Imbalance,1972.3619840904669,0.9015754938461467,1.0,12000.0,12000,fault2_0184,fault2_0184.csv,train,rotor_imbalance
2,Rotor Imbalance,1644.5042135504423,0.669333840523343,1.0,12000.0,12000,fault2_0185,fault2_0185.csv,train,rotor_imbalance
2,Rotor Imbalance,1983.525103548029,0.9150196548883095,1.0,12000.0,12000,fault2_0186,fault2_0186.csv,train,rotor_imbalance
2,Rotor Imbalance,1657.9101018462202,0.8134466879572826,1.0,12000.0,12000,fault2_0187,fault2_0187.csv,train,rotor_imbalance
2,Rotor Imbalance,1974.211731997386,0.5101775156014484,1.0,12000.0,12000,fault2_0188,fault2_0188.csv,train,rotor_imbalance
2,Rotor Imbalance,1581.5890694707207,0.6802804259750871,1.0,12000.0,12000,fault2_0189,fault2_0189.csv,train,rotor_imbalance
2,Rotor Imbalance,1846.7685701147561,0.2928120765831339,1.0,12000.0,12000,fault2_0190,fault2_0190.csv,val,rotor_imbalance
2,Rotor Imbalance,1995.9104218733432,0.3342288300771593,1.0,12000.0,12000,fault2_0191,fault2_0191.csv,train,rotor_imbalance
2,Rotor Imbalance,1542.7648364650217,0.6956757753767762,1.0,12000.0,12000,fault2_0192,fault2_0192.csv,train,rotor_imbalance
2,Rotor Imbalance,1825.2166028655977,0.3471550316985791,1.0,12000.0,12000,fault2_0193,fault2_0193.csv,train,rotor_imbalance
2,Rotor Imbalance,1851.0172210005333,0.572251830030294,1.0,12000.0,12000,fault2_0194,fault2_0194.csv,test,rotor_imbalance
2,Rotor Imbalance,1603.6774663806357,0.7408728709404547,1.0,12000.0,12000,fault2_0195,fault2_0195.csv,train,rotor_imbalance
2,Rotor Imbalance,1761.227792059832,0.7599581008094498,1.0,12000.0,12000,fault2_0196,fault2_0196.csv,train,rotor_imbalance
2,Rotor Imbalance,2065.2782365991816,0.25913514603600646,1.0,12000.0,12000,fault2_0197,fault2_0197.csv,train,rotor_imbalance
2,Rotor Imbalance,1921.1429612495203,0.6416288794554477,1.0,12000.0,12000,fault2_0198,fault2_0198.csv,train,rotor_imbalance
2,Rotor Imbalance,1572.8864592540526,0.22280951215696593,1.0,12000.0,12000,fault2_0199,fault2_0199.csv,test,rotor_imbalance
3,Shaft Misalignment,1633.6083553481212,0.4248658277981926,1.0,12000.0,12000,fault3_0000,fault3_0000.csv,train,misalignment_angular
3,Shaft Misalignment,1721.698005149246,0.20901026633417935,1.0,12000.0,12000,fault3_0001,fault3_0001.csv,train,misalignment_parallel
3,Shaft Misalignment,1566.5107843397961,0.8303030316490073,1.0,12000.0,12000,fault3_0002,fault3_0002.csv,train,misalignment_angular
3,Shaft Misalignment,1821.6064338864358,0.8980672244272395,1.0,12000.0,12000,fault3_0003,fault3_0003.csv,train,misalignment_parallel
3,Shaft Misalignment,1817.7972047377211,0.4256836901480693,1.0,12000.0,12000,fault3_0004,fault3_0004.csv,train,misalignment_parallel
3,Shaft Misalignment,1891.5229558070223,0.9950184570379924,1.0,12000.0,12000,fault3_0005,fault3_0005.csv,train,misalignment_parallel
3,Shaft Misalignment,1831.2030453798134,0.7710529337033591,1.0,12000.0,12000,fault3_0006,fault3_0006.csv,train,misalignment_parallel
3,Shaft Misalignment,1562.4768650044239,0.6279522934962233,1.0,12000.0,12000,fault3_0007,fault3_0007.csv,test,misalignment_parallel
3,Shaft Misalignment,1624.6635888731362,0.7365041571975659,1.0,12000.0,12000,fault3_0008,fault3_0008.csv,train,misalignment_parallel
3,Shaft Misalignment,1819.346949615464,0.23217498219971167,1.0,12000.0,12000,fault3_0009,fault3_0009.csv,train,misalignment_parallel
3,Shaft Misalignment,1938.3281976034325,0.44543579560313473,1.0,12000.0,12000,fault3_0010,fault3_0010.csv,train,misalignment_parallel
3,Shaft Misalignment,1959.5429788264535,0.9381011465575347,1.0,12000.0,12000,fault3_0011,fault3_0011.csv,train,misalignment_parallel
3,Shaft Misalignment,1745.6305945370264,0.27955361133085477,1.0,12000.0,12000,fault3_0012,fault3_0012.csv,test,misalignment_parallel
3,Shaft Misalignment,2030.5805226791194,0.6089635607384756,1.0,12000.0,12000,fault3_0013,fault3_0013.csv,val,misalignment_angular
3,Shaft Misalignment,1811.3173077269025,0.6800478348023458,1.0,12000.0,12000,fault3_0014,fault3_0014.csv,train,misalignment_angular
3,Shaft Misalignment,1937.8460270682763,0.25855646108994956,1.0,12000.0,12000,fault3_0015,fault3_0015.csv,val,misalignment_parallel
3,Shaft Misalignment,1952.2951673420084,0.75243299308153,1.0,12000.0,12000,fault3_0016,fault3_0016.csv,train,misalignment_parallel
3,Shaft Misalignment,1693.6893122104775,0.3736456844242164,1.0,12000.0,12000,fault3_0017,fault3_0017.csv,train,misalignment_parallel
3,Shaft Misalignment,1577.3270832524727,0.9464141495764034,1.0,12000.0,12000,fault3_0018,fault3_0018.csv,train,misalignment_parallel
3,Shaft Misalignment,1694.9831277553326,0.48743428951314094,1.0,12000.0,12000,fault3_0019,fault3_0019.csv,train,misalignment_parallel
3,Shaft Misalignment,1854.3209400147334,0.5883275135420231,1.0,12000.0,12000,fault3_0020,fault3_0020.csv,test,misalignment_parallel
3,Shaft Misalignment,1798.3602807691482,0.9933343125998157,1.0,12000.0,12000,fault3_0021,fault3_0021.csv,test,misalignment_parallel
3,Shaft Misalignment,1642.5956777529614,0.9410059324473288,1.0,12000.0,12000,fault3_0022,fault3_0022.csv,train,misalignment_parallel
3,Shaft Misalignment,1971.4228425852432,0.4735297994550931,1.0,12000.0,12000,fault3_0023,fault3_0023.csv,test,misalignment_parallel
3,Shaft Misalignment,1998.750612658023,0.835036590099978,1.0,12000.0,12000,fault3_0024,fault3_0024.csv,val,misalignment_parallel
3,Shaft Misalignment,1694.5267351129419,0.21878139059356433,1.0,12000.0,12000,fault3_0025,fault3_0025.csv,train,misalignment_parallel
3,Shaft Misalignment,1623.7032380927146,0.7407084255670925,1.0,12000.0,12000,fault3_0026,fault3_0026.csv,train,misalignment_parallel
3,Shaft Misalignment,2056.829508464354,0.6948262657435322,1.0,12000.0,12000,fault3_0027,fault3_0027.csv,val,misalignment_parallel
3,Shaft Misalignment,1601.563323280598,0.8827123099317292,1.0,12000.0,12000,fault3_0028,fault3_0028.csv,test,misalignment_parallel
3,Shaft Misalignment,1793.0134361622254,0.6653149970883309,1.0,12000.0,12000,fault3_0029,fault3_0029.csv,val,misalignment_parallel
3,Shaft Misalignment,1624.4128587206228,0.577181164993926,1.0,12000.0,12000,fault3_0030,fault3_0030.csv,train,misalignment_angular
3,Shaft Misalignment,1609.0419557676144,0.4624042589478017,1.0,12000.0,12000,fault3_0031,fault3_0031.csv,train,misalignment_parallel
3,Shaft Misalignment,1543.9384297527229,0.26489134578159934,1.0,12000.0,12000,fault3_0032,fault3_0032.csv,test,misalignment_angular
3,Shaft Misalignment,1826.745949383309,0.9709488369802369,1.0,12000.0,12000,fault3_0033,fault3_0033.csv,train,misalignment_angular
3,Shaft Misalignment,1698.38071186604,0.5802205834142075,1.0,12000.0,12000,fault3_0034,fault3_0034.csv,train,misalignment_angular
3,Shaft Misalignment,1587.0589295013417,0.6947023674866754,1.0,12000.0,12000,fault3_0035,fault3_0035.csv,train,misalignment_angular
3,Shaft Misalignment,1864.5774956448279,0.7026709285384304,1.0,12000.0,12000,fault3_0036,fault3_0036.csv,train,misalignment_parallel
3,Shaft Misalignment,1563.1287986397606,0.8136473481581739,1.0,12000.0,12000,fault3_0037,fault3_0037.csv,train,misalignment_angular
3,Shaft Misalignment,1561.408449572957,0.9956363695943021,1.0,12000.0,12000,fault3_0038,fault3_0038.csv,train,misalignment_angular
3,Shaft Misalignment,1905.3190235836187,0.9861270864739016,1.0,12000.0,12000,fault3_0039,fault3_0039.csv,train,misalignment_angular
3,Shaft Misalignment,1606.8146590910858,0.25317719850906456,1.0,12000.0,12000,fault3_0040,fault3_0040.csv,train,misalignment_parallel
3,Shaft Misalignment,1584.5647379457491,0.7383371404400121,1.0,12000.0,12000,fault3_0041,fault3_0041.csv,train,misalignment_parallel
3,Shaft Misalignment,1805.0879492008864,0.9971923257750303,1.0,12000.0,12000,fault3_0042,fault3_0042.csv,val,misalignment_parallel
3,Shaft Misalignment,1862.2184966447458,0.4103155776686199,1.0,12000.0,12000,fault3_0043,fault3_0043.csv,train,misalignment_angular
3,Shaft Misalignment,1814.6023905122918,0.5121708763068158,1.0,12000.0,12000,fault3_0044,fault3_0044.csv,train,misalignment_parallel
3,Shaft Misalignment,2008.7662762298517,0.5323169514981241,1.0,12000.0,12000,fault3_0045,fault3_0045.csv,train,misalignment_angular
3,Shaft Misalignment,1728.5900494737364,0.5020102896495879,1.0,12000.0,12000,fault3_0046,fault3_0046.csv,val,misalignment_parallel
3,Shaft Misalignment,1926.151765503157,0.8039091595951389,1.0,12000.0,12000,fault3_0047,fault3_0047.csv,train,misalignment_parallel
3,Shaft Misalignment,1754.723159017071,0.559142528890025,1.0,12000.0,12000,fault3_0048,fault3_0048.csv,train,misalignment_angular
3,Shaft Misalignment,1670.2991327223183,0.7962463496538148,1.0,12000.0,12000,fault3_0049,fault3_0049.csv,train,misalignment_parallel
3,Shaft Misalignment,1819.0674709843993,0.33292159121465187,1.0,12000.0,12000,fault3_0050,fault3_0050.csv,train,misalignment_parallel
3,Shaft Misalignment,1660.2487871037522,0.9794926916735457,1.0,12000.0,12000,fault3_0051,fault3_0051.csv,val,misalignment_parallel
3,Shaft Misalignment,2048.171387933358,0.5646759373374081,1.0,12000.0,12000,fault3_0052,fault3_0052.csv,train,misalignment_parallel
3,Shaft Misalignment,1825.8981240457942,0.5362207343759667,1.0,12000.0,12000,fault3_0053,fault3_0053.csv,val,misalignment_angular
3,Shaft Misalignment,1582.964593623492,0.5650049664685114,1.0,12000.0,12000,fault3_0054,fault3_0054.csv,train,misalignment_angular
3,Shaft Misalignment,1705.3250005206323,0.7767535157796297,1.0,12000.0,12000,fault3_0055,fault3_0055.csv,train,misalignment_parallel
3,Shaft Misalignment,1732.9796739787155,0.48530483678452996,1.0,12000.0,12000,fault3_0056,fault3_0056.csv,train,misalignment_parallel
3,Shaft Misalignment,1953.9089336720103,0.9082719855991992,1.0,12000.0,12000,fault3_0057,fault3_0057.csv,test,misalignment_parallel
3,Shaft Misalignment,1954.9278285778594,0.4180958613858108,1.0,12000.0,12000,fault3_0058,fault3_0058.csv,train,misalignment_parallel
3,Shaft Misalignment,1766.3056869899117,0.36647002873914347,1.0,12000.0,12000,fault3_0059,fault3_0059.csv,val,misalignment_angular
3,Shaft Misalignment,1550.7502284396553,0.91649769331511,1.0,12000.0,12000,fault3_0060,fault3_0060.csv,train,misalignment_angular
3,Shaft Misalignment,1874.0887974764714,0.7104508338749153,1.0,12000.0,12000,fault3_0061,fault3_0061.csv,test,misalignment_angular
3,Shaft Misalignment,1873.8016283702916,0.6718435470460525,1.0,12000.0,12000,fault3_0062,fault3_0062.csv,train,misalignment_parallel
3,Shaft Misalignment,1809.9403318504098,0.2776436506944854,1.0,12000.0,12000,fault3_0063,fault3_0063.csv,val,misalignment_parallel
3,Shaft Misalignment,1806.5998372388444,0.7281936123271003,1.0,12000.0,12000,fault3_0064,fault3_0064.csv,train,misalignment_angular
